date,no_Tillid/Accept,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-04-11,"[0.0864585191830914, 0.35509704979285833, 0.13264319015176096, 0.062131354124731614, 0.2779142400724786, 0.03286426932905589, 0.05289137734602317]",0.0005426096423375786,0.0032867006595753653,-0.0027440910172377864,0.0005214813322814213,0.0030132327236493442,0.0017673570279653828
2019-04-12,"[0.09518700265170056, 0.3388546072342653, 0.14051025134891046, 0.06762485145817522, 0.2771680473671751, 0.03252698967037493, 0.048128250269398425]",0.0004194483812782237,0.003555957113001574,-0.0031365087317233504,0.00020856188640550505,0.0020602702423181294,0.0011344160643618172
2019-04-13,"[0.1045359270709523, 0.31035249630317485, 0.13460478331767242, 0.07188962125161137, 0.2939239798196632, 0.04222450155464447, 0.04246869068228144]",0.001689622923440259,0.0021745733766438953,-0.00048495045320363635,0.0004785590544033009,0.0008470467386411368,0.0006628028965222189
2019-04-14,"[0.09098933850718305, 0.2571629391392308, 0.13061021386780028, 0.07682505638280648, 0.3621120568407438, 0.03824813376932081, 0.044052261492914815]",0.005622025784030867,0.0019019516896552405,0.0037200740943756265,0.001688412628057157,0.0014425659191908845,0.0015654892736240208
2019-04-15,"[0.08381459552350504, 0.28337544849128327, 0.13384705763624585, 0.07222963063489315, 0.33542435648582775, 0.04708251453229118, 0.044226396695953865]",0.002051399773489194,0.0019424824606541502,0.00010891731283504372,0.0011299062584537748,0.0008388163023751676,0.0009843612804144712
2019-04-16,"[0.09108767683954556, 0.28406648663439865, 0.1319877579381335, 0.08519784652429593, 0.3313194817495296, 0.035748461048589884, 0.04059228926550701]",0.00104631288303749,0.0018693425966282168,-0.000823029713590727,0.00033262172994796493,0.0003082345784360411,0.000320428154192003
2019-04-17,"[0.10561381164033384, 0.31419328593553636, 0.13745220407382813, 0.07587363244680821, 0.2867866905743901, 0.0370479713390595, 0.04303240399004395]",0.0026314918980495407,0.0004678530401976936,0.002163638857851847,0.0009669246086337327,0.00017694810902706007,0.0005719363588303964
2019-04-18,"[0.11407844210541412, 0.31063941418803687, 0.13161842068045942, 0.07134565686528771, 0.2852559421581996, 0.03892119098526507, 0.04814093301733716]",0.0017576708751361333,0.0006038817409399514,0.0011537891341961818,0.0010890907388054428,0.00011905459485125067,0.0006040726668283468
2019-04-19,"[0.11898355994048754, 0.30298218649256636, 0.1272522733266234, 0.07690765922326964, 0.29874200957887714, 0.03741569753696996, 0.03771661390120596]",0.0008959792083236082,0.0010073789411095867,-0.00011139973278597847,0.0005446409752745984,0.0005428162877694701,0.0005437286315220343
2019-04-20,"[0.11383944832828864, 0.29505610924397574, 0.12414082045281886, 0.07364893173355319, 0.31124478872468875, 0.0389596789945592, 0.04311022252211568]",0.0004759301481180117,0.001935006928438297,-0.0014590767803202853,0.00017523765025349137,0.0014604091916685213,0.0008178234209610064
2019-04-21,"[0.11604920645204204, 0.2818437831753242, 0.12852848135891787, 0.07215178847815064, 0.2984836152475082, 0.04568782714668276, 0.057255298141374485]",0.0010116131029577911,0.0031473546496217177,-0.002135741546663927,0.0003159942058129183,0.0018958334843963251,0.0011059138451046217
2019-04-22,"[0.10924636748547094, 0.296408503777017, 0.12904449647356794, 0.07662237611440141, 0.2854130126156325, 0.05255257935124982, 0.05071266418266032]",0.0009309354706652737,0.0034077078830568584,-0.0024767724123915848,0.00035112659186719555,9.761667737584012e-05,0.00022437163462151784
2019-04-23,"[0.10002979424380805, 0.36617339086978656, 0.1273445578436328, 0.06359705728848682, 0.254013482631347, 0.037018575106482404, 0.05182314201645647]",0.003919061407899115,0.0003435494973508427,0.0035755119105482726,0.0004085773071073042,0.00017209103946216344,0.00029033417328473384
2019-04-24,"[0.0979877973752185, 0.36318201385842286, 0.12596465022862252, 0.06353201782557091, 0.2420055484415338, 0.04758715020988569, 0.05974082206074571]",0.0028176676939459903,0.001722446540353781,0.0010952211535922094,0.001685470323366901,0.001529003661274245,0.001607236992320573
2019-04-25,"[0.09122193124687628, 0.35943165828682755, 0.13226024822564666, 0.06789531606387626, 0.2526220442170282, 0.03615930634063419, 0.06040949561911089]",0.0014898584532011382,0.002207154599843637,-0.0007172961466424986,0.0014512046194699616,0.0015613309514878456,0.0015062677854789036
2019-04-26,"[0.09346640281225901, 0.36343198224169254, 0.1301237288306614, 0.06863699052243724, 0.25493774225813515, 0.035475932497197375, 0.053927220837617126]",0.00031375265046070834,0.002261729125242731,-0.0019479764747820229,0.00026932515384680726,0.0010794033781640563,0.0006743642660054318
2019-04-27,"[0.0941510050949846, 0.3139770804442444, 0.1353262400984784, 0.0696408123968758, 0.30610130369417177, 0.035860439244963606, 0.04494311902628144]",0.0029444863610412863,0.0012772741017902395,0.0016672122592510468,0.0006787025368026847,0.0005554500653165774,0.000617076301059631
2019-04-28,"[0.10651659064680331, 0.2975773329609993, 0.15089170346866357, 0.06670594080339218, 0.28901438072634245, 0.047187635189286384, 0.04210641620451282]",0.0028285303698568267,0.002770305669401131,5.8224700455695565e-05,0.0012556063555064897,0.0007127962299888525,0.0009842012927476712
2019-04-29,"[0.09843403333568225, 0.33043023960687945, 0.12500180583156478, 0.06684049753766585, 0.28533072393563663, 0.038387783860161964, 0.05557491589240915]",0.0011554229582610885,0.0011569034458193865,-1.4804875582980891e-06,0.00047345126940166824,0.00019651797901056695,0.0003349846242061176
2019-04-30,"[0.09287142837566593, 0.3654440270609502, 0.12920771840972903, 0.06610633943867619, 0.26136498795842716, 0.03373104813596841, 0.051274450620582904]",0.0021496798050672744,0.001003236168251453,0.0011464436368158215,0.00108396786809073,0.0008591347648022569,0.0009715513164464935
2019-05-01,"[0.10210728385089601, 0.3635525524598213, 0.1341838606251364, 0.06724186627668656, 0.25395933717532687, 0.03479754008142049, 0.04415755953071222]",0.0015292476036557045,0.0017074910996958393,-0.00017824349604013477,0.0010980806751709263,0.0006922346134723039,0.0008951576443216151
2019-05-02,"[0.0836014288159646, 0.3575197245409743, 0.1404567517917946, 0.06384193383029728, 0.2776944609441316, 0.030743835129653375, 0.04614186494718426]",0.0008785659377799822,0.002012980366457241,-0.0011344144286772589,0.00031500692279952175,0.0007674499932023422,0.000541228458000932
2019-05-03,"[0.08920725123325397, 0.31595586924804697, 0.14226835295230736, 0.06910160889075424, 0.3082853294917229, 0.02915149365615262, 0.046030094527761904]",0.001977054818054549,0.0011286395881656324,0.0008484152298889164,0.0006008537536494881,0.0003364363151912145,0.0004686450344203513
2019-05-04,"[0.10438073436307456, 0.32334763175818704, 0.12092262183580738, 0.07148135954048007, 0.29683270709611864, 0.03864690635883144, 0.044388039047500875]",0.0015713314436937864,0.0012796895497696938,0.00029164189392409255,0.0003022207253480425,0.0003828796522627954,0.00034255018880541895
2019-05-05,"[0.09954357614914239, 0.29845218607239005, 0.13916892894787927, 0.07844479051044062, 0.29470996231425495, 0.04649990907385706, 0.04318064693203561]",0.001802600675842058,0.001878786844935161,-7.618616909310302e-05,0.0008990834466441566,0.00044784339999862376,0.0006734634233213902
2019-05-06,"[0.08842737901353287, 0.3262705046204406, 0.14463896712623167, 0.06866424047760335, 0.28186374196671243, 0.03694453902769586, 0.05319062776778305]",0.0010518336324122442,0.0011211204534486282,-6.928682103638406e-05,0.00024923254415495406,0.0002465266558833734,0.0002478796000191637
2019-05-07,"[0.07791444316950571, 0.3502909156715387, 0.14167287059320688, 0.06699682351269755, 0.28641332670995157, 0.03561259166620792, 0.041099028676891594]",0.001639478592368243,0.0004803327009319347,0.0011591458914363083,0.0006362268566452809,0.00024361581397243799,0.00043992133530885947
2019-05-08,"[0.07648223579242033, 0.3456453084455984, 0.13585499572888238, 0.06612941957116518, 0.295890060178649, 0.04145424930624476, 0.038543730977040024]",0.001140342532023991,0.0007921497101903877,0.0003481928218336032,0.0007439092804275861,0.00015662390540796076,0.0004502665929177734
2019-05-09,"[0.07670774639361473, 0.3230349003981491, 0.13654371670152052, 0.07313927027247348, 0.3177281286345333, 0.03329477180074303, 0.03955146579896576]",0.0009652761057125082,0.0009646771754407615,5.98930271746771e-07,0.00030532019387610976,0.0003587543718161066,0.00033203728284610817
2019-05-10,"[0.08500042151623075, 0.33193282721885176, 0.13670315987401482, 0.06744041275232399, 0.2982746427295371, 0.033056516873527314, 0.047592019035514126]",0.0005410636306765903,0.0007741641296830109,-0.00023310049900642058,9.696140793330866e-05,0.0002447113140791502,0.00017083636100622944
2019-05-11,"[0.09848409259164528, 0.33252033080169147, 0.14400020714454753, 0.06726685417417343, 0.2812143223731289, 0.036163833348979255, 0.040350359565834014]",0.0010100285782723751,0.0009120703663314491,9.795821194092606e-05,0.0003294415845416289,0.00022726422848705807,0.00027835290651434346
2019-05-12,"[0.093503139639415, 0.3078651908997188, 0.13298513141543017, 0.08701170460227343, 0.30192120416593765, 0.035784094870664675, 0.04092953440656023]",0.0010887230985363817,0.001178440884873084,-8.971778633670236e-05,0.00010455064261452827,4.452078548612326e-05,7.453571405032576e-05
2019-05-13,"[0.08558812957827816, 0.3502196956063296, 0.13380894364979465, 0.0771128767637008, 0.2753278759929029, 0.03502754412020707, 0.04291493428878682]",0.0008262372232273794,0.0011901170448218436,-0.00036387982159446423,0.0002928619141097925,0.0001198837606508663,0.0002063728373803294
2019-05-14,"[0.08454558333160304, 0.3196756586557302, 0.14046736756118725, 0.06624667488620167, 0.30913143730335474, 0.03203597496502405, 0.04789730329689912]",0.0010726921099217124,0.0007566053375560904,0.000316086772365622,0.00012674647284823524,0.0008115137336255246,0.00046913010323687993
2019-05-15,"[0.08100446258439374, 0.3271929331067315, 0.1317897290138462, 0.06969191122915633, 0.3112521447441426, 0.030442556764177196, 0.04862626255755257]",0.0007835844598877038,0.002336265783936011,-0.001552681324048307,0.00045394672547933215,0.0018853367146516571,0.0011696417200654946
2019-05-16,"[0.08007166648662371, 0.3189256983129452, 0.1328999264189543, 0.07111684997278771, 0.3201880396074276, 0.03290311193322902, 0.04389470726803253]",0.000569422389197988,0.0024309211446793123,-0.0018614987554813243,0.0005445456525613579,0.0014095715883143832,0.0009770586204378706
2019-05-17,"[0.09870006858944781, 0.27869876947349964, 0.12883821510466925, 0.08109701624810377, 0.33428371673760926, 0.03661782317719706, 0.041764390669473066]",0.001831802721979297,0.0019165376314451553,-8.473490946585825e-05,0.0002614351259570756,0.0007035577676198411,0.00048249644678845835
2019-05-18,"[0.12951539857748923, 0.28143119615404033, 0.14221380468179107, 0.07557674269387675, 0.28749207101120744, 0.04269448527383236, 0.04107630160776283]",0.003811078002873001,0.003594553963454887,0.00021652403941811423,0.0011051599957968804,0.0022587530487594557,0.001681956522278168
2019-05-19,"[0.10388854346135681, 0.2950474338616566, 0.14518417698971478, 0.06761685854585213, 0.31260406390418166, 0.037871180558956156, 0.03778774267828185]",0.0011987973557417658,0.0023220657306406516,-0.0011232683748988858,0.00019148029355904069,0.0010599745224082369,0.0006257274079836388
2019-05-20,"[0.09471569230690684, 0.3295811503638382, 0.14149702999592362, 0.060948420243028205, 0.29534330942514164, 0.03629839415588662, 0.04161600350927488]",0.002089342767605744,0.0010333451252264455,0.0010559976423792983,0.0008787039939951402,6.443506864955352e-05,0.0004715695313223469
2019-05-21,"[0.07739944580295452, 0.35501992232448293, 0.13571101034686237, 0.058985600119125736, 0.2916509346276238, 0.031362570432539705, 0.04987051634641091]",0.0036615565795694027,0.0002428620748625705,0.003418694504706832,0.0023230501558053965,2.475572920337618e-05,0.0011739029425043863
2019-05-22,"[0.07849440525471892, 0.3392636451173328, 0.13338451461339731, 0.06304875466945221, 0.29904268169488757, 0.032263201277570736, 0.054502797372640556]",0.0013205989514781418,0.0005658414481174041,0.0007547575033607377,0.0010734701509880356,0.0002082525157562956,0.0006408613333721656
2019-05-23,"[0.07690675608069121, 0.3540690986978001, 0.13173150677842974, 0.06725197410990244, 0.29668218163260895, 0.028368984744434656, 0.044989497956132975]",0.0005995149779578971,0.0008975253904852155,-0.00029801041252731843,0.00037608519260425943,0.0005302968527734533,0.00045319102268885636
2019-05-24,"[0.08535065651172044, 0.34982857847452364, 0.13511209317291623, 0.06484978385775475, 0.2891293040285769, 0.031329626841367114, 0.04439995711314081]",0.0002945389902932471,0.0005726073344405691,-0.00027806834414732204,9.531894893543908e-05,0.0002149593582016601,0.00015513915356854958
2019-05-25,"[0.09199750226625769, 0.327758773452727, 0.12806957889991177, 0.07276674190471046, 0.29633632613916366, 0.03797775314835562, 0.045093324188873754]",0.0008181213768684632,0.00019556343245358092,0.0006225579444148823,0.00017465815231713648,3.237891082433556e-05,0.00010351853157073602
2019-05-26,"[0.09968456411050308, 0.3267055699956245, 0.13096944652566944, 0.07525271700012069, 0.28771642765818384, 0.03732119592199934, 0.04235007878789915]",0.0008214637592960633,0.0004676649625895011,0.0003537987967065622,0.0005446142758911826,0.0001227937415552359,0.00033370400872320926
2019-05-27,"[0.0913115096254952, 0.33137928904542446, 0.13666286512685394, 0.06913484025098926, 0.29735910936999427, 0.03356922329073123, 0.04058316329051154]",0.0002743871402025601,0.00028784180395978915,-1.3454663757229068e-05,3.4134129277616256e-05,0.00012602240705656762,8.007826816709194e-05
2019-05-28,"[0.08540653879818015, 0.339039827785396, 0.12906534781154375, 0.06624180755299469, 0.3003917181894085, 0.036324855820634314, 0.043529904041842676]",0.0003209451737603242,0.000349256906985546,-2.8311733225221797e-05,0.00016594409243456695,0.00014431437417877674,0.00015512923330667183
2019-05-29,"[0.08872810377121709, 0.3389425256435239, 0.12950193058867615, 0.06521834947418799, 0.28900764921076033, 0.038879070089748, 0.049722371221886615]",0.0004056931627310385,0.0008571935729280257,-0.0004515004101969872,0.00015143193155451606,0.0005698340772521558,0.00036063300440333595
2019-05-30,"[0.08936689414115705, 0.31582348537311905, 0.14087982200652266, 0.07540975743575261, 0.3031969802453961, 0.03388332840008458, 0.04143973239796803]",0.0005371456742453306,0.0009630737584810726,-0.000425928084235742,0.00027307122698317927,0.00028999609295572335,0.0002815336599694513
2019-05-31,"[0.09223520633991067, 0.3293846254370362, 0.1283820506428282, 0.0706155657719777, 0.2929120005348577, 0.035537118317961996, 0.0509334329554274]",0.0003420628698498623,0.0017661979111949335,-0.0014241350413450712,0.00016997437142117714,0.0006523481472744128,0.000411161259347795
2019-06-01,"[0.1026604292825073, 0.2987527977219026, 0.1516960797856293, 0.06923801138990111, 0.2874398259255308, 0.045438171375529676, 0.0447746845189992]",0.0013471285089672357,0.002565088076310271,-0.0012179595673430354,0.00020026268790617523,0.0007645151702927439,0.0004823889290994596
2019-06-02,"[0.08763944761991878, 0.28433306775421485, 0.15744839534799596, 0.06368028180127763, 0.33181066223061223, 0.035946662758330784, 0.03914148248764997]",0.001855918272815859,0.0020616947300502297,-0.00020577645723437077,0.0006041051029492379,0.0007704481622476005,0.0006872766325984192
2019-06-03,"[0.07975204392067475, 0.3172571913175185, 0.13987788964264541, 0.06445351036042017, 0.3255909701038161, 0.02889082984731504, 0.044177564807610044]",0.0016116203609055403,0.0012390820521561237,0.0003725383087494166,0.0006625999762634199,0.0008128501246156805,0.0007377250504395502
2019-06-04,"[0.07541062379417976, 0.3356628190814884, 0.13484411960754442, 0.06640836762022921, 0.31988140701515955, 0.027015465004295747, 0.04077719787710302]",0.001963042622368962,0.0019127038526703215,5.033876969864036e-05,0.0013349409389963067,0.0004512537180523525,0.0008930973285243295
