date,emo_prob,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-05-13,"[0.09266093475833465, 0.1177146275323018, 0.26280650821502627, 0.11610492901579197, 0.07449280587015472, 0.24007605678736638, 0.04102443770936353, 0.05489427340883713]",0.0009272913489437184,0.001333801617099455,-0.00040651026815573656,0.0007288101379869127,0.000996722574920875,0.0008627663564538938
2020-05-14,"[0.08331918097754293, 0.12204150594451782, 0.2624903038309115, 0.12237661822985468, 0.0721850990752972, 0.25421770145310435, 0.03523756935270806, 0.047905891677675026]",0.0005077533556263422,0.0016513121361860113,-0.0011435587805596692,0.00012148729569431965,0.0007345980198893322,0.0004280426577918259
2020-05-15,"[0.0993561731308476, 0.11777423026735886, 0.24778428051861515, 0.1219390599405869, 0.07891573891557234, 0.25266773091979233, 0.03905669230128543, 0.04228232321830145]",0.0006661469735664583,0.0006028063191421241,6.334065442433422e-05,7.211958374911414e-05,0.00013031756074447523,0.00010121857224679469
2020-05-16,"[0.10759211835732767, 0.11798892058647911, 0.22002849465932456, 0.12185427585749352, 0.08455529755191402, 0.27135613348371257, 0.03891534531944536, 0.03750189079811583]",0.0019977498004654184,0.0013293747511308118,0.0006683750493346066,0.0008669758957812662,0.0008668840314925008,0.0008669299636368835
2020-05-17,"[0.10252807834794408, 0.1183851740454095, 0.22347834060815022, 0.12031797674503905, 0.08365906173201776, 0.2721781168616807, 0.037515680592744745, 0.04171903312181344]",0.0008155966057407932,0.001599439133637294,-0.0007838425278965008,0.0007123859998978124,0.0003226632280827736,0.000517524613990293
2020-05-18,"[0.09119369311626714, 0.12933329060376872, 0.26293744391744645, 0.11171090244840402, 0.07720449301371618, 0.24754944878861682, 0.03745285860787078, 0.04239469298807844]",0.0013239505995000054,0.0005980486866025217,0.0007259019128974837,0.0006284040584139976,0.00016378151683733286,0.0003960927876256652
2020-05-19,"[0.08755673425960696, 0.12058812116660406, 0.25468722618600576, 0.11473003504819124, 0.07519673926649141, 0.259417636750532, 0.037046939541870064, 0.05057294404806609]",0.0011842386903499246,0.00048825730010186753,0.000695981390248057,0.0006209293431756968,0.0002051700698260597,0.0004130497065008783
2020-05-20,"[0.08997605950743842, 0.11718164770596322, 0.26493174146768345, 0.1189474309288661, 0.07410538817352168, 0.24439773721715213, 0.035977840980122515, 0.05425159394924365]",0.0009566109858199583,0.0013535903244762642,-0.0003969793386563059,0.0007706635476357576,0.0006136234825325157,0.0006921435150841367
2020-05-21,"[0.10379004912643591, 0.11778203376057325, 0.24055597828094408, 0.11779839692682745, 0.07748347061648135, 0.2560415912532782, 0.03699150445092896, 0.049329775052635465]",0.0006562372015938,0.0007305450119387416,-7.430781034494167e-05,0.0001304511035663869,0.0004682474525249428,0.00029934927804566486
2020-05-22,"[0.10007623084673917, 0.11229714047461867, 0.23415322608665434, 0.12284868489628571, 0.08193023175011291, 0.2657121017337827, 0.03780094506792675, 0.044987040061151444]",0.0007227036085362764,0.0003536902026700167,0.00036901340586625967,0.0003978673293323832,0.0002134965412671544,0.00030568193529976876
2020-05-23,"[0.1036876836158192, 0.11190448210922785, 0.22024297551789074, 0.12612843691148776, 0.08585088512241054, 0.27050764595103577, 0.03733721280602636, 0.04414436911487758]",0.0009839030881874803,0.0006969858145131413,0.000286917273674339,0.0008579840641430427,0.0003567012872217357,0.0006073426756823892
2020-05-24,"[0.09719499808688994, 0.11334940345751154, 0.20912626526140038, 0.12097457302862706, 0.08761442137117811, 0.2882125639152666, 0.03915398796479877, 0.04415284009878604]",0.0007721322921963487,0.0015577739273990186,-0.0007856416352026699,0.000434804592228419,0.0004817203248678151,0.00045826245854811704
2020-05-25,"[0.08918828657376142, 0.11556320216096751, 0.2410519368899257, 0.12198584934618452, 0.07920375713671801, 0.27250227147154515, 0.03715390754496899, 0.04314248879612008]",0.0005802937716081606,0.00035070317821155674,0.00022959059339660383,0.0002675048929108649,9.434419417620868e-05,0.0001809245435435368
2020-05-26,"[0.09549141865985028, 0.1160641166088491, 0.25707558882599957, 0.11824170774755034, 0.07518459010407157, 0.25560924472034563, 0.03641190432718642, 0.04569648834520114]",0.0011875110086494165,0.0003902732464508886,0.0007972377621985279,0.0006671773189610165,0.0003340919539128756,0.000500634636436946
2020-05-27,"[0.08535890246975804, 0.11758590599798385, 0.2500140498991935, 0.12527513860887096, 0.07396304813508064, 0.26194745463709673, 0.0385536164314516, 0.04707664440524193]",0.0007516057468324915,0.0008269283062721259,-7.532255943963444e-05,0.0007195566375201038,0.0006478944610316345,0.0006837255492758692
